id,pca1,pca2,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79,pc80,pc81,pc82,pc83,pc84,pc85,pc86,pc87,pc88,pc89,pc90,pc91,pc92,pc93,pc94,pc95,pc96,pc97,pc98,pc99,pc100,tsne1,tsne2
13su_ZN_homo_d2.60_cluster6,7.09209393999201,-1.379871655279612,7.09209393999201,-1.379871655279612,-2.4481875364187937,0.6022041970814798,0.021145325758444414,1.7861046654102681,-1.3527720182080658,3.583743516774239,-0.3264924158820282,-1.9954815902740468,-2.6416190467080543,0.29616877571995587,0.6681140444458751,2.3940888722988563,0.536017305938046,1.6500219533887364,0.46515601284567865,1.3580069236964132,1.0574928086816562,0.19210630880485446,1.057293867400221,1.0081769574181478,1.6364280334466161,0.4299266812684204,1.2968041981651715,0.11079865813348795,-0.48650314656148225,1.3076624633087732,0.39970521703372863,0.1991262726070213,-1.7264210982345403,0.10814408497303238,0.605708086914948,1.9473577136453621,1.0257617510422834,-1.2989219063724116,-0.06770392582170816,-0.651292764405579,0.324748021303591,0.7401994572133476,-0.37738193610863474,0.570232824834218,-1.3733886075265587,-0.387226858682943,0.6938916862676304,0.2583264283597619,-0.5496571074963815,0.0715351216305141,0.21221631113225622,0.4176490887611219,-0.037870295658688845,0.9228993608502806,-0.8982301281409302,-0.7367344281701419,0.9309452339105364,-0.06150888685633152,-0.7429664115630805,0.3054040060347889,-0.03257050064752281,-1.6384048936290703,0.42097663443106514,-1.5318189728509664,-0.11645461890057907,-1.7214082970503812,0.661680705631826,-0.40681776907308637,-0.11869630087769897,-0.31430130847581306,0.882985196471222,-0.21936058110368975,-0.36242994530414724,0.37574925055231245,-0.2608695019212358,0.1305640096423931,-0.11797153632875299,0.41110853139758313,0.0292336880250157,0.5055267595826056,0.9528745343777851,-0.793578459330433,-0.345228291080933,-0.11892108231117922,-0.11327698226690178,0.7041693707973101,0.6001828828855124,0.4050508936953222,-0.8308752474481234,-0.5368272848507712,0.17033682779978515,-0.30765061442286024,0.05032507851803118,0.4253895019173383,-0.17589928922313736,0.09819899887468611,0.3631556925088132,-0.022176871120176515,0.40346451124821925,0.2909574805963708,0.03282580407183992,-0.11835945461622518,43.18268966674805,-1.5241843461990356
13su_ZN_homo_d2.60_cluster8,6.617557194806211,-1.2528285068234923,6.617557194806211,-1.2528285068234923,-2.9293717328313154,0.4112802441920329,-0.7671315681246744,2.901343067400112,-2.7497237454401846,4.759719358681948,-1.7335794247597813,-1.1206524161203955,-0.14377262389307602,0.6812667491694269,-1.0294095610426643,0.43046949231702575,-1.5296244687683944,-0.21616579477785755,-0.11613521164675059,-0.5978048880592333,2.032318064721585,-1.663625151478445,-0.30569714947277854,0.24800761299166244,-0.8371842918281193,-0.24646978243671408,0.10760799485524895,0.9406778553995233,-0.3303146960010112,1.392779686732765,-3.345316709849231,1.1831055636547212,-2.4776117982570565,-1.2638447003005704,-1.0322758513021344,0.9478656724785361,0.6011814088634051,-1.1743274465049809,-0.9358286267625945,0.6670841466972395,0.8692046384396287,-1.8551523269421542,1.1314919103373555,-0.44004991316763403,0.8906258493427198,-0.7780149253720614,1.3516802631787905,0.8272521916451555,0.0654246657462439,-1.8067354666796716,-0.6863262791495136,-0.2768654940789727,-0.8562262646504963,0.003173393235353819,-0.4874565208473035,0.32941011960629046,-0.9760736593654791,0.29977113259525423,0.8440762170358712,0.9727784051882313,-0.8030924694777518,0.47474591877598665,0.11414059121101841,-1.0440426420663096,0.917714955206078,0.1942557187873115,-0.5189099351263131,0.711426632393905,-0.08280648974537638,-0.3646822569224355,-0.7396005113102361,0.5101944270094972,0.849282462634929,-0.7621562738622338,-0.773004077670379,0.33513831243629205,0.20773242595896416,1.063038318282037,-0.15300692094460305,-0.5066830835487671,-0.14154553404907277,0.8538416246653815,0.10987749108880156,0.9194902020662439,0.23343829510071107,0.06981161497211145,0.435502337483902,0.45550656168935505,0.6797137625778673,0.09137820339945237,-0.40947714162367205,-0.04547181154046953,0.18111997580550931,0.09041062915837267,-0.18479770446627625,-0.0130832307562692,0.4157460245740542,-0.8604827618124324,-0.5509176741852289,0.23124056703477114,-0.07343034173484643,-0.02993383572953839,42.69550704956055,-8.66146469116211
13sv_ZN_homo_d2.60_cluster2,5.207822950241053,-2.095743337720315,5.207822950241053,-2.095743337720315,-4.909004190747653,1.0018000070215813,2.395749839122925,-0.6990090679326209,-2.431620875764863,-1.5446844110739084,0.7592798201598939,0.8550749463555793,-0.962007208051226,1.955832599131025,1.4956505776893176,2.0609594363439125,2.256790015572564,-0.17439703575725263,-0.13653812853782427,0.8259983584610793,-0.7832981517404434,0.25119467770808646,-0.4622308457733411,0.6983385881328784,0.4438181909746835,-0.46886913320903517,2.0603118843523722,-0.8072734291619003,0.044684295975032914,0.605484190704503,-1.3925520655749717,-0.3086753511370609,1.8052044022991278,-0.7529916353929442,0.28124154475799457,-0.16614339143234538,0.3206676927611794,-1.6996380190734213,0.040679470172473906,-0.734288830442304,-1.1323748541496044,-0.4361137732489828,-0.7028686163284813,0.9744156970059568,0.5310273102107066,-0.5676067317657197,-1.165968035955359,0.5736537495249454,-1.2285597160286255,-2.5272153402021944,0.32584886184032225,-0.5117049705584309,0.7672095910991691,-0.8786438295800184,0.66637791131517,-0.6359645893927132,-0.2474566740409649,-0.12567478520242947,0.7799294898377418,-0.7051440370716292,0.6851939797709522,0.2771298875448119,-0.23514301536350496,-0.7621283535269888,-0.34614838555315025,0.11366487065944739,-0.42116365657692917,0.5362448114596144,-0.6641030315312023,0.49192714705620383,0.3064022936702428,0.5837638709161677,1.2442966181648834,-1.4262067000466696,-1.3523367896786669,0.12960642272959286,0.03204538878847099,-0.7233362324479689,0.07834437792883168,-0.5085287978186249,-0.35131194905388663,0.2407351153321854,-1.0662095755231087,0.9404942654564611,-0.5584926343111523,0.4813181576627621,0.07919735392507551,-0.3413436170728028,-0.6631440892633743,0.2756387449263215,0.9596156345140981,-0.24741064767940443,0.4746698523184172,-0.22057326364149107,0.3913700081391601,0.47700193175140887,0.32253645001560044,0.0727802847440769,1.00357624414075,-0.5396978466681972,0.18627003199421707,0.17946269658362524,27.439586639404297,-38.79850769042969
13sv_ZN_homo_d2.60_cluster4,-4.299934569513389,-3.756497977281076,-4.299934569513389,-3.756497977281076,2.2378984897135306,-6.427771726355726,0.4845314232793963,4.642533684480408,-1.456218529057784,1.852612462140119,1.0707002398919492,2.9932837173001996,1.2862194352630079,-4.60274679619977,1.714667835175547,-0.7374452418859901,1.680877360791699,-2.2992484758301583,1.3273972718128315,0.23319458395024753,-0.5293297909106208,0.9857201041960109,0.43502060532959375,0.4109856921249437,0.5806106310114995,-0.23852668996971327,0.13693116199423175,0.6985049811732582,0.9454308132472247,0.24368054810346945,0.26355743232944,-0.4453929318697049,0.17412398435677795,0.485089924109924,0.9524638594671458,1.0355143766417223,0.67151538466252,-0.44677176656377554,-1.110572246318406,-0.04539367002144826,0.4455582527294789,-1.399945970654956,-1.2142209781881654,-0.6059144506533662,0.6251870057725109,-0.9875952639639739,-0.5301712105514264,0.1731959065633224,0.3860568195498156,-0.010406948025689035,0.4828067206458005,-0.021523798805823224,0.05031637960171825,-0.6354750475618831,-0.08031039536291344,-0.4111261197076377,0.8259999194245613,-1.212549007459777,0.16766163361809824,0.15954273023252327,1.2619992551120085,-0.0444566743959292,-1.0863051095547038,1.3089042724226785,-0.5313518874561171,0.36158482458338836,0.2409690090161357,-0.517652195629646,-0.9156534888917182,-1.1877967654774313,0.6424346758356486,0.4622295999158438,-0.1093226997272912,0.18679211565343776,0.24116722755181177,0.2539990336408636,-0.914883829155932,0.9639831347168087,0.10724718890397968,0.22676543850806358,-0.9137235133956464,0.5152372940618295,0.9103036974266061,1.5298565958673047,-0.3326052102578942,0.5267329245791494,-0.5542866636547823,0.0387336181092722,-0.5748670888001368,0.2211851351269425,-0.4297513000289463,0.9543193349560638,0.05695940202266458,-0.49312155857191947,-0.055456105235775176,-0.17772388655905638,0.481284105756513,0.2209052392845513,-0.5820203752526023,-0.6197465417322033,0.1030627312077463,0.14914694893784414,-36.732261657714844,28.08409881591797
13sv_ZN_homo_d2.60_cluster6,5.955175619687622,-2.399286718909708,5.955175619687622,-2.399286718909708,-4.604865464146872,2.0812783885775232,2.205594543462163,0.9205983571213091,-2.1341556230930303,-1.103263001696979,3.111652782371414,1.123117844244315,-0.6572214343198864,-0.1538123288198896,4.102699466197262,1.0101370927942677,-0.29415604114863025,-0.8094849770177038,-2.2024106185928938,1.8797922513505085,0.7704542740279493,0.16746551613258595,0.5141332888576688,0.8243939281155203,0.7877358372241836,-0.12662808325948854,1.8293382678674655,-2.014363743582898,-1.3619875318846286,-1.2043772284099479,0.7733479153406866,-0.6348285375407455,-0.037918715639995125,-0.43736897198776375,0.9176670897949573,-0.6534968728085563,0.09616005643214838,-0.26384364005576855,0.7376838250669704,-1.1069503245604637,-0.04273426816344913,0.514092322397069,-0.689455971357869,-0.8345207985244523,-0.4387357921407741,-0.918236298744769,-0.49667571264119864,-0.6667702226797178,-1.9416352358472573,0.6462552442231861,0.05560400717578193,-1.013893679013686,-0.03317110409902583,0.2232996750427781,0.8449028448081644,-0.13153704999982133,-0.4165578133571198,-0.22079193843898615,0.2428889925370467,-0.18268710986271194,-0.8844562362352099,-0.48589904096573394,-0.22159190537777945,0.41252198503848053,-0.38560399281585755,-0.5729229925652575,0.8000985416851397,1.1247805524543641,-0.970451438101065,0.034407839548974875,0.7447524118729437,-0.668881209849724,0.1164217007192947,0.045339795544584824,0.13173463277858274,-0.2579991484001392,-0.0733184705754273,0.4992084253837988,0.36615827279255636,0.2890384588778584,0.1912114229948809,-0.2647456369806095,0.02105643202176494,-0.9347024624745942,-0.007281934509477632,-0.14385528069144687,0.12968381765933681,0.7634001492895476,-0.1556651281374022,0.6216427380065505,0.6445045316903492,0.5224570170326629,-0.0832379137126542,-0.5946580544676604,0.40832104988087403,-0.6355499425470569,0.2665534201765276,-0.18254074951003854,0.37715419624315,0.276280294531116,0.06015214195106644,-0.16103557667261942,27.216690063476562,-54.83460998535156
13sv_ZN_homo_d2.60_cluster8,-3.015255376831201,-2.1523105112289183,-3.015255376831201,-2.1523105112289183,1.5032482700585588,4.699640138122028,-1.1167210811046098,0.10037244039851458,3.065244032803728,1.1762611656756676,0.9529121607147558,0.5329408723221419,1.2861446351769075,0.49818487468121525,-0.5697295601590553,-1.4091433738334886,0.945354497616176,0.04195140840919285,0.7779680703349777,0.4712078591074637,1.926857686989881,-0.6993333486976867,-0.6544180139719418,0.4489424103849357,-0.23132187107597674,0.038048618914048746,0.3090389933969999,-0.707552518507513,-0.14548216287944274,0.04283441298343272,-2.719078473419428,1.6012285585986952,-0.41411765938379086,-1.3087056237116341,0.33296734268272005,-0.32229631911296847,1.092049322594856,0.5687529725703311,0.08113407261144698,-0.28798591566640586,0.6005378834056553,1.1212675305697166,-0.7097990254529151,-1.5095107309168831,0.8398337247937052,-0.3739945520166434,-0.31547525498523543,-1.70259977406945,0.9424799949256055,1.3064024863340886,-0.8730241721267314,0.743452895616363,0.5488633303800032,0.7140702876128368,-0.11135904936436261,0.5178280489597212,0.7985887324879054,-0.03217789516088642,-0.1406662879777277,0.395811848217134,-1.5903875182474605,0.639244305934643,-0.5182277918920835,0.6968000233864349,-0.3463776658318432,-0.7444971825766364,-0.6379635211748909,-0.23403365937445675,-0.07996995661436117,0.2724945334974279,0.9712961738627577,-0.48005682199738714,1.0980569755879412,0.3315901408869635,0.3342945704010399,0.6760321649245891,0.24621271284340043,-0.07544558065353592,-0.31172124874627455,0.10734085028160253,0.12490735236374664,-0.031285232105675735,0.15126081944158676,-0.22040284311871777,-0.3731904761641929,-0.012976248438943233,0.5856882015064505,0.5591295819003123,-0.08203783785676519,0.3656852026615034,-0.2901541237378219,-0.39505068478606903,0.29254158435472616,-0.1498760378759838,0.13506026225844492,-0.3046983849284794,0.14008801163158904,0.41163331491760724,0.3674399631263681,0.03560220621458779,0.4103269647586251,0.3486683927931465,-22.583049774169922,-14.786439895629883
13sy_ZN_homo_d2.60_cluster2,10.255964445395067,2.3417972572701222,10.255964445395067,2.3417972572701222,5.68577037107258,-1.7463505047133334,-3.9525722707061144,0.8069938931083663,1.704133137584025,-1.3948069050483503,-0.577027839597441,-0.27200993902953813,1.3077921653151285,-2.354830375504192,-2.8234197189070382,2.402893984982377,1.3763358547688982,0.7759980246250908,-4.666447288307913,1.5239888411980282,-0.20899434597891908,-2.949683048629651,4.309112552073239,-3.708766086436064,-0.8466455860901262,7.82850393356371,-0.5628474775257011,9.018506178646417,-6.462549724214529,-1.6813493318288906,-1.091584883695019,1.9436078000733092,4.03711537355924,-5.7329636655396765,5.724528093298736,-2.266184944011948,1.8732316175890402,0.37216003520097923,1.1878694719037572,-5.387105573455426,-2.0221322493356073,0.29778608938402445,0.3746090029775553,-1.058241864073528,0.19543533140203725,-1.9640537037208257,-0.6503743637169732,0.07127886137923861,0.07202137593585768,1.3555186118706335,1.1530264432314876,2.702473903753763,-1.879201865403119,0.060445695441574604,1.5561056018555628,0.01149935272486004,0.25444242835906766,-0.010072819237185933,-0.17755115713242697,0.9667152504680154,1.6722587668909057,-0.9437425445052694,0.8253943335415344,-0.44550841580224876,-2.7334566161633687,-0.5831672215258703,0.4090129383109807,0.9591533282134087,0.338404693512224,0.4239232071973299,-0.4802396869209733,-0.9924491240940022,-0.2688019984560418,0.742831313118569,-0.7490339060226607,-2.2811717539616203,0.3637611517108273,1.2980187618052532,-0.5037947616927279,-0.8253366121145751,-0.3847734458682227,0.4617262045430566,-1.1324842217575335,-0.8895075546512606,2.8361500202942564,-0.28805743565876735,-0.48571562404272217,-0.03007193884277033,-0.8689126921266601,-2.028271189108199,-1.3847029631162233,0.2871110260016064,0.8811308445843827,-0.3554955122229463,0.16579386824938283,-0.4707056066144262,-1.139270524133457,0.07098368502886512,-0.7643663084127746,1.7972539425679361,0.3604109264251967,1.0496918384199252,39.354209899902344,28.144420623779297
13sy_ZN_homo_d2.60_cluster4,6.532373528447113,-1.901726955309081,6.532373528447113,-1.901726955309081,-3.0140698975130724,0.5682580339931257,-0.4022056090620823,3.1187328515938018,-2.1724749549323104,4.384965621087088,-1.6746313619563695,-1.421767523225781,0.5394177088556273,0.4101197600349338,-0.44596060348818994,0.5964230950890879,-1.5914661525794787,-0.53783754319226,-0.33926844449253596,-1.217770985952685,1.9979867898463093,-1.5300414361616783,-0.6573655665636232,0.691257992920298,-0.4332717713976077,-0.21191349139417082,0.7067978461368004,1.3497325012920312,0.12032461392502213,1.6162855433234273,-2.0589790446909295,0.753993159206153,-2.4926317989005824,-2.116204206368371,-0.5551289279335915,-0.06247067832399444,0.9381613974032889,-0.8604790528947844,-0.7623087190361681,1.3427105434627418,0.9176463342368334,-0.783695360403214,1.0995151645937515,-0.6096859691099228,0.44466646969049206,-0.8081489162467481,0.6560138881959182,0.3887100913002437,-0.20722623061190815,-1.5691019477545076,-0.3336019809776511,-0.6278395802520081,-0.9412943828036474,0.3155271155519123,-0.04749208575042755,0.53757510494585,-0.11957898330939638,0.738218906748385,1.1566963298206152,1.1275325259555682,-1.0458396054340686,-0.427468313339991,1.033397977126353,-1.7506416312913904,0.5862283155811286,-0.5323322128193664,0.20136239810091244,1.0509764197799754,-0.5014343824934441,-1.5469833577982324,0.39555844411735364,-0.26267605704176844,0.34719659711686984,0.3643678671386591,-0.3302319413273073,0.12567230511472985,0.3069200012690101,1.5408167595398061,0.20927290309456822,-0.029194441047373995,-0.09739808063108872,0.07036190202036012,-0.3842446990733835,0.012505605690024178,-0.13534274039428995,0.339313133657264,0.3081123752612841,0.6965298947487143,0.2600695067931248,0.1917994105403333,-0.1032179524467231,0.5860760750684777,0.43307907799964673,0.36547409963956773,-0.27990356324924076,-0.3665153698632946,0.5935942009982612,-0.32025170624605726,0.33042493438491755,-0.02751207083664075,0.14171724832216614,-0.02325488390779493,43.88379669189453,-9.132640838623047
13sy_ZN_homo_d2.60_cluster6,7.5356089351249445,4.731631355744983,7.5356089351249445,4.731631355744983,12.027420541852278,1.1472391918571851,9.951049214160243,0.855075215052666,-0.9030535023621711,-1.162815901016719,-1.3436987389096566,-0.7536219987197136,0.9464743467222752,-0.6838157808635307,-0.9762430419607997,-1.3262170286487485,-0.28197574023993033,1.1394379950391997,0.6005830392169659,3.4460464375730773,0.019078271678427208,-0.8221281767424807,0.5567088482688263,-1.2561647620388192,-1.3233697914443048,2.9464831780200362,1.5255595946481322,-3.1459145052986077,0.517344788284721,1.9193692607949022,0.39369056697876254,-4.112790205577251,-1.0802489326068756,-0.1480252323005453,2.872414939024075,-3.1334419799090676,3.7891868671819986,-1.499974564305569,-0.5589727197149861,1.8725241652563689,0.3995653155227654,-2.07933179000442,-0.759726826446631,3.846180329175355,1.317367305025615,8.43192030553289,1.9876201914166487,-1.2316314038333254,-2.1962458404680074,1.8051191477635131,-0.05009301231024026,1.8711652113523976,0.337843575181842,1.7335667168481588,-1.7060900539815735,-3.3980857953438806,-1.5201484884425012,0.8500832763278405,-0.3420453611440649,3.5564287902789715,-0.34205087660006256,0.14532224912068284,0.1441137480597126,-0.15971755490858366,1.0334936751141575,-0.7303528658457163,0.44211120452965236,-0.7400891989030155,-0.6532099349774054,-1.007379328831368,-0.08239517966475313,-0.642104108698803,-0.878869011809487,0.8158301113537845,-0.9010814006163723,0.37687781509345014,0.6697159125839507,1.5088080556933101,-0.902121587607546,0.6550137452227979,-0.48117575469499263,0.12351136825523645,-1.8890902643636833,1.75330160930157,-0.01543764147622261,1.756374679587147,1.0723903631528604,0.31389894520758543,-0.5620915316888697,0.5667901635516504,-2.492600458013046,-1.020669419592986,1.1214996892516365,-1.3669629272732737,0.9036507126117942,-0.7660671282189797,-0.8408363075053358,-0.8991004012775463,0.6332750362891955,0.4946272842033494,0.6564132557808569,0.6372168101608943,24.334632873535156,20.855342864990234
13sy_ZN_homo_d2.60_cluster8,-3.0919000189701866,-2.1217034145549207,-3.0919000189701866,-2.1217034145549207,1.5889206572267303,4.607164359663718,-1.1710961407685827,0.13576808338174762,2.856951903873247,1.261716100549238,1.0278392563629244,0.5256850795492545,1.0491552366152344,0.4026551179017423,-0.6158227364033823,-1.3612611152575411,0.9545798561761657,0.01881501947343526,0.8382499413670758,0.4491728853426101,1.9733724953174216,-0.7445326908137209,-0.6702619761662812,0.47082248036681357,-0.2966108557671922,0.06857729489291421,0.2856885056386324,-0.6605420742185663,-0.1510435187922703,0.10678277408023887,-2.6501858668909253,1.4842312993081808,-0.420199034617826,-1.1808003420386481,0.32024744386651566,-0.419938178103335,1.0050722094578455,0.5690393043414529,0.02834007904405371,-0.391194754880032,0.6844447598248531,1.1883758022313058,-0.6332766751589247,-1.5632484508102937,0.8848193077654749,-0.35839307866636494,-0.36385340499638336,-1.7617953172899334,0.9249055719231181,1.2581403312824513,-0.8216504631802258,0.6316779082255682,0.5488579749330308,0.7425848470131168,-0.03170454655059916,0.5673555835952705,0.8316237595917788,-0.0034008736708775007,-0.09392018119802278,0.38058121199010536,-1.5340676497682855,0.6314262760966829,-0.5199755376337015,0.5921220288612614,-0.32104080391558193,-0.6590314968430476,-0.6190887313451702,-0.301711888549299,-0.12886010252540087,0.214755794637813,0.9733680624010815,-0.5032741693228922,1.1142310223476715,0.26069425965187437,0.2855897516714166,0.703108644586656,0.2615098310741763,-0.05193100350018185,-0.2713326582412615,0.108098937075394,0.06828443718482802,0.0419777829490436,0.17651792592600715,-0.17626090226780908,-0.3390503840769034,-0.004284684084155009,0.5490505801473676,0.5796346455292587,-0.08089205836760546,0.30201629769311733,-0.283226409564162,-0.33934177704344853,0.25254012084706556,-0.1464527270417088,0.0976449981394829,-0.3265109481558987,0.10098216367219526,0.5137918989860043,0.3387004783542081,0.052636782942382464,0.353406577011767,0.4164555381413187,-22.569072723388672,-14.797829627990723
13ta_ZN_homo_d2.60_cluster2,5.007933464225875,-2.0110964856595706,5.007933464225875,-2.0110964856595706,-4.719620532241997,0.8707330996474599,2.1376339058620206,-0.7394687853983062,-2.481577085834829,-1.3037352374060636,0.29187463064993796,0.8611269802671981,-0.9876559537936305,2.0248774671462177,1.2226698874501367,2.1592660245695012,2.145741752642013,-0.5192738821928873,0.3417419342351506,0.5625843577586145,-0.9835875034885638,0.37044568578614573,-0.5301138087497658,0.45682679031620727,0.9335514592886811,-0.68437152767073,1.2371828874233788,-0.19846358268502598,0.2349147977753399,0.5171529454159242,-1.4500966649446574,-0.38535742521939426,1.2332705416506085,-0.9336878615073723,1.0434269252266268,-0.20765187825940581,-0.24788943661795726,-1.6242351585689794,-0.013556752561446757,-0.780260408529194,-0.70493277459854,-0.22710983937329976,-0.6855790589005502,1.3002666413731332,0.7449811171479243,0.14444874335120073,-0.7825979117706162,0.8762014704872474,-1.4222952643975502,-2.2654041258925135,0.24783228510909042,-0.5756924847226791,1.1798012853932451,-0.9664159562261299,0.6752648150915499,-0.6132676614324536,0.10704902821453842,0.21748493132093386,0.6597567985283932,-1.162329460646434,0.5658442530722257,0.2679640422398141,-0.3222665932953179,-0.5671688279152942,0.17469695697599968,0.013549883157413456,-0.1970837532178437,0.7982296267497188,-0.2479121939911506,0.6990600773658157,0.22727179167290074,0.8573442480367628,1.4537633499931508,-1.00301194863569,-1.1021135283329677,0.287894942013706,-0.2037774911461345,-0.583592155533223,0.28112176176063786,-0.4888475346219509,-0.3063611080844414,-0.04427675790361785,-0.9648443931163143,0.8289204730285589,-0.3766287699603425,0.20184201329181795,0.027481544036297684,-0.4896753634732707,-0.010260362874124445,0.026924387052552234,0.7252431327208678,-0.3462837392926332,0.19015076457234165,-0.013754622942289617,0.055188269365694174,0.9105084590592508,-0.700182467295104,0.71559142044936,-0.5917236491748974,0.10481033020112858,0.3921741254506396,0.4136513376176422,27.816709518432617,-39.36492919921875
13ta_ZN_homo_d2.60_cluster4,8.727294048762811,1.3782495940287653,8.727294048762811,1.3782495940287653,3.988329722146696,-0.8516101453412205,-4.5923605777290994,0.8341272989412906,1.1409821665122648,-2.6147456208130535,-1.1161191858147346,0.9597304706267585,1.5790211206708213,-1.6569336623205673,-2.254831866206279,0.029977443813809724,2.080631778377818,-0.5449741918847744,-3.2074283605222447,0.7535309771044104,0.5748718129407275,-1.34001276314424,-1.0082012877289503,0.18057916531145213,-1.026476564633374,-1.7634650810983437,0.6794691696747122,1.0030338408250068,-0.6099636880589606,-0.5683753226119801,0.13790088121466143,-0.7326923356329802,-0.6355883108723501,0.7620117241541872,1.1187480832161865,0.6163093074437869,0.38806508543982016,-0.7229108235906778,-2.2924349061265206,0.41332955120806447,0.6094520806062168,-0.6170025331780881,1.8249092844873545,-1.80615532537349,-0.14442316837856098,0.7678403718166193,-0.3657473146970258,-0.4572413462925435,-0.613986988445046,0.6457132602093552,2.107534064908506,1.7125642851855216,0.43026089811906365,-0.24971753930811474,-1.942729360416427,-0.5352457607425417,1.3010059538520689,0.9254181072229283,0.019006723435959404,0.3360309943956321,0.9231385049289798,-0.5753678735351658,1.1686212156922944,-2.244935557433581,0.5708733308545312,0.06988193731291445,-1.1421521566251571,0.9527188573376658,-0.7039948375375977,-1.102992244677874,0.5234951531109953,-0.25873676903608417,0.5793518038091099,-0.08051379179998953,-0.40829758092205526,-0.07330125613639216,0.7801285185772766,-1.0525010822927463,0.17137992351101322,0.3437793035911653,0.9922065654063303,-1.1634029203743939,-0.4241435156581769,-0.19723930765972286,-0.25475612170032436,0.4859914776226973,-0.3210976830264497,0.5202643714892686,-0.7710887335547758,0.4205878472272727,-0.07620776694547607,-0.4069362014532085,0.12986922950112356,0.0072754789496848465,0.3691682624524409,-1.258385284382758,-0.11006671544413249,-0.9371970150621911,-0.021527323747430722,0.4421000364518599,-0.6877607715689292,0.4056320388265434,35.34288024902344,35.19880676269531
13ta_ZN_homo_d2.60_cluster6,7.12394026678834,-1.3216786770626139,7.12394026678834,-1.3216786770626139,-2.4693360384186853,0.6767734184507451,-0.0037377022176582047,1.8004191789753548,-1.5320195718761973,3.5642562890127083,-0.2644623961439624,-2.083247474151063,-2.710284266972752,0.23483830721514679,0.7520947485939253,2.496988098101588,0.4239395277994099,1.5677933026336917,0.4632184869289603,1.4247153156150425,1.1430348188262842,0.25475101029234,0.9951084978838188,1.004438389245767,1.5445607724873867,0.4392695084399769,1.2948399724210837,0.12000181527174443,-0.4761262511383529,1.307934267040465,0.3094089496343157,0.23829473466407203,-1.6379230589071545,0.06396359950872432,0.6752301781391853,2.018580555503414,1.0669205756384934,-1.3969428087909928,-0.1872957826603545,-0.6282699860006165,0.3468336794450893,0.6790787410468622,-0.2393077706947478,0.53115159924832,-1.3291701272095815,-0.42138287695772475,0.6524385505625859,0.2907219918885017,-0.6383757706610346,0.02343787690977597,0.2084838561779153,0.42189509998424307,0.004471175244058834,0.971956386803499,-0.891385479318248,-0.6824602244549776,0.9207654209688338,-0.030079154635014718,-0.7299535501056574,0.23446166755181375,-0.11177532982042242,-1.6095655203805241,0.5133725951900072,-1.5601461071135247,0.011461070672776939,-1.7233248701449575,0.6732806155563916,-0.4089235183906562,-0.21481971337081077,-0.31251238441619367,0.8331569348495466,-0.20750838975526806,-0.36380320471894817,0.43980458159769215,-0.36526013020081083,0.1404527127447805,-0.1627350345361247,0.34034887811195974,0.030071126585306498,0.4868702879379113,0.964545228130365,-0.8599006028911865,-0.3648416838082375,-0.04482805219182223,-0.1402527472284757,0.7284998993947501,0.6567528057380397,0.43276386737674044,-0.8736775811152575,-0.6038316136658214,0.14647772305272425,-0.3381103916521525,0.01659138360901407,0.442706700807496,-0.2490281099696852,0.11670634008522024,0.3628259590938318,0.045428898546660525,0.35687932916369364,0.34887521231358587,0.02747587558503387,-0.11812607313737009,43.15457534790039,-1.547073245048523
